"Ticket Type;""Avg time to Reply (seconds)"""
"Member Management::Space;""3646.00000000000000000000"""
"Claims;""1225.61837837837830000000"""
"Client Billing::Virtual Visit Waiver;""1203.97054698457210000000"""
"Member Management::Account Management;""1194.00639163277170000000"""
"Provider Payouts::Insurance;""1085.81871345029230000000"""
"Client Billing::Insurance;""1029.08967303334400000000"""
"Provider Payouts::General;""1022.40059347181010000000"""
"Referrals;""962.34334763948490000000"""
"Client Billing::Cash Pay;""921.45320197044340000000"""
"Provider Payouts::Cash Pay;""802.76086956521740000000"""
"Client Eligibility;""780.18193717277480000000"""
"Alma Portal Tools::Billing Tools;""707.39313795568260000000"""
"Alma Portal Tools::Account Tools;""704.37401574803150000000"""
"Member Management::Other;""661.62477558348290000000"""
"Member Management::Profile Updates;""628.76400367309460000000"""
"Alma Portal Tools::Calendar Tools;""611.03609341825900000000"""
"Alma Portal Tools::Other;""586.72200263504610000000"""
"Alma Portal Tools::Consultation Tools;""586.48167539267010000000"""
"Member Management::Community;""518.45965770171150000000"""
"Marketing;""476.31182795698925000000"""
"Member Management::Sales;""425.63027295285360000000"""
"Credentialing;""424.38539941393810000000"""
"Member Management::Zoom;""358.92160804020100000000"""
"Member Management::Cancel;""43.33333333333333600000"""
"Member Management::Pause;"""""